MP,Temp,UP,Time,Y
-1,-1,-1,-1,115.4151
1,-1,-1,-1,114.3363
-1,1,-1,-1,79.5013
1,1,-1,-1,80.233
-1,-1,1,-1,116.1132
1,-1,1,-1,113.5918
-1,1,1,-1,81.4329
1,1,1,-1,82.3774
-1,-1,-1,1,76.2844
1,-1,-1,1,75.7054
-1,1,-1,1,53.63
1,1,-1,1,53.8344
-1,-1,1,1,76.3839
1,-1,1,1,76.2073
-1,1,1,1,55.2677
1,1,1,1,53.7269
-1,-1,-1,-1,115.0204
1,-1,-1,-1,115.2498
-1,1,-1,-1,81.3409
1,1,-1,-1,80.793
-1,-1,1,-1,118.241
1,-1,1,-1,114.5927
-1,1,1,-1,81.6837
1,1,1,-1,82.2729
-1,-1,-1,1,74.8183
1,-1,-1,1,75.048
-1,1,-1,1,54.451
1,1,-1,1,53.547
-1,-1,1,1,76.0202
1,-1,1,1,75.6675
-1,1,1,1,54.5842
1,1,1,1,54.3934
-1,-1,-1,-1,116.2315
1,-1,-1,-1,111.6259
-1,1,-1,-1,79.7806
1,1,-1,-1,81.1964
-1,-1,1,-1,116.7328
1,-1,1,-1,116.0973
-1,1,1,-1,81.1735
1,1,1,-1,81.4097
-1,-1,-1,1,75.5706
1,-1,-1,1,75.3902
-1,1,-1,1,54.3138
1,1,-1,1,53.294
-1,-1,1,1,76.864
1,-1,1,1,75.1435
-1,1,1,1,55.8192
1,1,1,1,54.3767
-1,-1,-1,-1,115.945
1,-1,-1,-1,115.3026
-1,1,-1,-1,80.5054
1,1,-1,-1,79.9306
-1,-1,1,-1,116.2018
1,-1,1,-1,114.496
-1,1,1,-1,80.149
1,1,1,-1,81.7422
-1,-1,-1,1,77.5321
1,-1,-1,1,74.6145
-1,1,-1,1,54.6769
1,1,-1,1,54.4014
-1,-1,1,1,75.9082
1,-1,1,1,76.5093
-1,1,1,1,55.6364
1,1,1,1,54.5965
0,0,0,0,78.3768
0,0,0,0,78.9756
0,0,0,0,77.8195
0,0,0,0,77.9404
